"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/18/1980","AQS","060370016","1","0.09","ppm","161","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/19/1980","AQS","060370016","1","0.066","ppm","87","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/20/1980","AQS","060370016","1","0.112","ppm","207","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/21/1980","AQS","060370016","1","0.11","ppm","205","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/22/1980","AQS","060370016","1","0.127","ppm","223","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/23/1980","AQS","060370016","1","0.135","ppm","232","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/24/1980","AQS","060370016","1","0.2","ppm","300","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/25/1980","AQS","060370016","1","0.207","ppm",".","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/26/1980","AQS","060370016","1","0.132","ppm","228","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/27/1980","AQS","060370016","1","0.181","ppm","280","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/28/1980","AQS","060370016","1","0.175","ppm","274","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/29/1980","AQS","060370016","1","0.22","ppm",".","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"09/30/1980","AQS","060370016","1","0.28","ppm",".","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/01/1980","AQS","060370016","1","0.25","ppm",".","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/02/1980","AQS","060370016","1","0.336","ppm",".","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/03/1980","AQS","060370016","1","0.215","ppm",".","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/04/1980","AQS","060370016","1","0.13","ppm","226","Glendora","12","71.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/09/1980","AQS","060370016","1","0.148","ppm","245","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/10/1980","AQS","060370016","1","0.101","ppm","190","Glendora","12","71.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/17/1980","AQS","060370016","1","0.054","ppm","50","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/18/1980","AQS","060370016","1","0.041","ppm","38","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/19/1980","AQS","060370016","1","0.046","ppm","43","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/20/1980","AQS","060370016","1","0.042","ppm","39","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/21/1980","AQS","060370016","1","0.071","ppm","101","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/22/1980","AQS","060370016","1","0.08","ppm","133","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/23/1980","AQS","060370016","1","0.125","ppm","221","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/24/1980","AQS","060370016","1","0.063","ppm","77","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/30/1980","AQS","060370016","1","0.038","ppm","35","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"10/31/1980","AQS","060370016","1","0.027","ppm","25","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/01/1980","AQS","060370016","1","0.057","ppm","58","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/02/1980","AQS","060370016","1","0.082","ppm","140","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/03/1980","AQS","060370016","1","0.155","ppm","253","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/04/1980","AQS","060370016","1","0.115","ppm","210","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/05/1980","AQS","060370016","1","0.071","ppm","101","Glendora","12","71.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/10/1980","AQS","060370016","1","0.105","ppm","200","Glendora","15","88.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/11/1980","AQS","060370016","1","0.056","ppm","54","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/12/1980","AQS","060370016","1","0.036","ppm","33","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/13/1980","AQS","060370016","1","0.057","ppm","58","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/14/1980","AQS","060370016","1","0.05","ppm","46","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/15/1980","AQS","060370016","1","0.038","ppm","35","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/16/1980","AQS","060370016","1","0.04","ppm","37","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/17/1980","AQS","060370016","1","0.03","ppm","28","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/18/1980","AQS","060370016","1","0.04","ppm","37","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/19/1980","AQS","060370016","1","0.037","ppm","34","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/20/1980","AQS","060370016","1","0.037","ppm","34","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/21/1980","AQS","060370016","1","0.033","ppm","31","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/22/1980","AQS","060370016","1","0.051","ppm","47","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/23/1980","AQS","060370016","1","0.083","ppm","143","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/24/1980","AQS","060370016","1","0.051","ppm","47","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/25/1980","AQS","060370016","1","0.03","ppm","28","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/26/1980","AQS","060370016","1","0.033","ppm","31","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/27/1980","AQS","060370016","1","0.042","ppm","39","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/28/1980","AQS","060370016","1","0.052","ppm","48","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/29/1980","AQS","060370016","1","0.062","ppm","74","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"11/30/1980","AQS","060370016","1","0.061","ppm","71","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/01/1980","AQS","060370016","1","0.04","ppm","37","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/02/1980","AQS","060370016","1","0.048","ppm","44","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/03/1980","AQS","060370016","1","0.048","ppm","44","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/04/1980","AQS","060370016","1","0.01","ppm","9","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/05/1980","AQS","060370016","1","0.013","ppm","12","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/06/1980","AQS","060370016","1","0.028","ppm","26","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/07/1980","AQS","060370016","1","0.036","ppm","33","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/08/1980","AQS","060370016","1","0.022","ppm","20","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/09/1980","AQS","060370016","1","0.021","ppm","19","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/10/1980","AQS","060370016","1","0.022","ppm","20","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/11/1980","AQS","060370016","1","0.022","ppm","20","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/12/1980","AQS","060370016","1","0.013","ppm","12","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/13/1980","AQS","060370016","1","0.017","ppm","16","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/14/1980","AQS","060370016","1","0.041","ppm","38","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/15/1980","AQS","060370016","1","0.036","ppm","33","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/16/1980","AQS","060370016","1","0.035","ppm","32","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/17/1980","AQS","060370016","1","0.04","ppm","37","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/18/1980","AQS","060370016","1","0.037","ppm","34","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/19/1980","AQS","060370016","1","0.041","ppm","38","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/20/1980","AQS","060370016","1","0.037","ppm","34","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/21/1980","AQS","060370016","1","0.047","ppm","44","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/22/1980","AQS","060370016","1","0.041","ppm","38","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/23/1980","AQS","060370016","1","0.046","ppm","43","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/24/1980","AQS","060370016","1","0.025","ppm","23","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/25/1980","AQS","060370016","1","0.04","ppm","37","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/26/1980","AQS","060370016","1","0.041","ppm","38","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/27/1980","AQS","060370016","1","0.04","ppm","37","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/28/1980","AQS","060370016","1","0.102","ppm","192","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/29/1980","AQS","060370016","1","0.041","ppm","38","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"12/30/1980","AQS","060370016","1","0.021","ppm","19","Glendora","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.14435","-117.85036"
"01/01/1980","AQS","060371002","1","0.035","ppm","32","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/02/1980","AQS","060371002","1","0.024","ppm","22","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/03/1980","AQS","060371002","1","0.018","ppm","17","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/04/1980","AQS","060371002","1","0.021","ppm","19","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/05/1980","AQS","060371002","1","0.03","ppm","28","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/06/1980","AQS","060371002","1","0.028","ppm","26","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/07/1980","AQS","060371002","1","0.017","ppm","16","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/08/1980","AQS","060371002","1","0.012","ppm","11","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/14/1980","AQS","060371002","1","0.016","ppm","15","Burbank","15","88.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/15/1980","AQS","060371002","1","0.021","ppm","19","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/16/1980","AQS","060371002","1","0.01","ppm","9","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/17/1980","AQS","060371002","1","0.013","ppm","12","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/18/1980","AQS","060371002","1","0.025","ppm","23","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/19/1980","AQS","060371002","1","0.022","ppm","20","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/20/1980","AQS","060371002","1","0.031","ppm","29","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/21/1980","AQS","060371002","1","0.023","ppm","21","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/22/1980","AQS","060371002","1","0.028","ppm","26","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/23/1980","AQS","060371002","1","0.026","ppm","24","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/24/1980","AQS","060371002","1","0.03","ppm","28","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/25/1980","AQS","060371002","1","0.031","ppm","29","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/26/1980","AQS","060371002","1","0.031","ppm","29","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/27/1980","AQS","060371002","1","0.021","ppm","19","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/28/1980","AQS","060371002","1","0.025","ppm","23","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/29/1980","AQS","060371002","1","0.016","ppm","15","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/30/1980","AQS","060371002","1","0.018","ppm","17","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"01/31/1980","AQS","060371002","1","0.023","ppm","21","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/01/1980","AQS","060371002","1","0.025","ppm","23","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/02/1980","AQS","060371002","1","0.04","ppm","37","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/03/1980","AQS","060371002","1","0.051","ppm","47","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/04/1980","AQS","060371002","1","0.052","ppm","48","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/05/1980","AQS","060371002","1","0.042","ppm","39","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/06/1980","AQS","060371002","1","0.035","ppm","32","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/07/1980","AQS","060371002","1","0.031","ppm","29","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/08/1980","AQS","060371002","1","0.03","ppm","28","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/09/1980","AQS","060371002","1","0.036","ppm","33","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/10/1980","AQS","060371002","1","0.043","ppm","40","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/11/1980","AQS","060371002","1","0.043","ppm","40","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/12/1980","AQS","060371002","1","0.037","ppm","34","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/13/1980","AQS","060371002","1","0.02","ppm","19","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/14/1980","AQS","060371002","1","0.025","ppm","23","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/15/1980","AQS","060371002","1","0.021","ppm","19","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/16/1980","AQS","060371002","1","0.021","ppm","19","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/17/1980","AQS","060371002","1","0.028","ppm","26","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/18/1980","AQS","060371002","1","0.02","ppm","19","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/19/1980","AQS","060371002","1","0.03","ppm","28","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/20/1980","AQS","060371002","1","0.022","ppm","20","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/21/1980","AQS","060371002","1","0.028","ppm","26","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/22/1980","AQS","060371002","1","0.032","ppm","30","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/23/1980","AQS","060371002","1","0.06","ppm","67","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/24/1980","AQS","060371002","1","0.056","ppm","54","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/25/1980","AQS","060371002","1","0.042","ppm","39","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/26/1980","AQS","060371002","1","0.053","ppm","49","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/27/1980","AQS","060371002","1","0.05","ppm","46","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/28/1980","AQS","060371002","1","0.035","ppm","32","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
"02/29/1980","AQS","060371002","1","0.051","ppm","47","Burbank","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.17605","-118.31712"
